0,US-8329,75348,Bug,2019-01-08T14:57:19.892-0500,Closed,['No_Test']
0,US-8329,75348,Bug,2018-03-23T09:22:59.522-0400,Done,['No_Test']
0,US-8329,75348,Bug,2018-03-20T14:24:03.296-0400,Test,['No_Test']
0,US-8329,75348,Bug,2018-03-20T13:07:12.720-0400,Doing,['No_Test']
0,US-8329,75348,Bug,2018-03-19T11:09:29.519-0400,Backlog,['No_Test']
0,US-8328,75346,Bug,2018-12-03T17:10:31.641-0500,To Do,[]
0,US-8328,75346,Bug,2018-03-19T11:11:55.051-0400,Backlog,[]
0,US-8327,75345,Bug,2018-03-28T13:01:59.329-0400,Closed,"['No_Test', 'confirmed-4.8.0']"
0,US-8327,75345,Bug,2018-03-28T12:01:28.223-0400,Done,"['No_Test', 'confirmed-4.8.0']"
0,US-8327,75345,Bug,2018-03-15T09:44:16.534-0400,Doing,"['No_Test', 'confirmed-4.8.0']"
0,US-8326,75344,Bug,2018-03-20T15:35:07.406-0400,Closed,['ReactNative']
0,US-8326,75344,Bug,2018-03-20T12:59:57.864-0400,Review,['ReactNative']
0,US-8326,75344,Bug,2018-03-20T12:20:40.978-0400,Doing,['ReactNative']
0,US-8326,75344,Bug,2018-03-19T11:17:21.441-0400,Backlog,['ReactNative']
0,US-8322,75336,Bug,2018-12-03T17:10:32.481-0500,To Do,[]
0,US-8322,75336,Bug,2018-03-19T11:18:15.095-0400,Backlog,[]
0,US-8320,75324,Story,2018-03-15T09:57:06.755-0400,Open,[]
0,US-8320,75324,Story,2018-03-14T13:56:09.979-0400,Doing,[]
0,US-8316,75298,Bug,2018-12-03T17:11:01.813-0500,To Do,[]
0,US-8316,75298,Bug,2018-03-19T11:37:20.455-0400,Backlog,[]
0,US-8314,75289,Bug,2018-12-03T17:11:03.085-0500,To Do,[]
0,US-8314,75289,Bug,2018-03-19T11:39:09.849-0400,Backlog,[]
0,US-8312,75286,Bug,2019-01-08T14:52:12.547-0500,Closed,[]
0,US-8312,75286,Bug,2018-03-21T10:22:58.936-0400,Done,[]
0,US-8312,75286,Bug,2018-03-14T11:56:19.579-0400,Test,[]
0,US-8312,75286,Bug,2018-03-13T12:37:13.064-0400,Doing,[]
0,US-8311,75278,Bug,2018-12-03T17:11:04.713-0500,To Do,[]
0,US-8311,75278,Bug,2018-06-08T11:44:09.363-0400,Backlog,[]
0,US-8309,75268,Bug,2018-08-16T17:53:31.745-0400,Closed,['No_Test']
0,US-8309,75268,Bug,2018-03-19T10:25:51.992-0400,Done,['No_Test']
0,US-8309,75268,Bug,2018-03-13T16:00:38.181-0400,Doing,['No_Test']
0,US-8308,75251,Bug,2019-05-31T09:16:18.680-0400,Closed,['breaking-change']
0,US-8308,75251,Bug,2019-05-27T13:28:10.394-0400,Verified,['breaking-change']
0,US-8308,75251,Bug,2019-05-27T11:43:20.164-0400,Documentation,['breaking-change']
0,US-8308,75251,Bug,2019-05-16T15:26:50.840-0400,Test,['breaking-change']
0,US-8308,75251,Bug,2019-05-10T12:03:15.491-0400,Doing,['breaking-change']
0,US-8308,75251,Bug,2018-12-03T17:11:08.317-0500,To Do,['breaking-change']
0,US-8308,75251,Bug,2018-03-19T11:40:13.243-0400,Backlog,['breaking-change']
0,US-8304,75229,Bug,2018-08-16T17:53:32.456-0400,Closed,['5.0_API_Added']
0,US-8304,75229,Bug,2018-03-14T15:51:16.590-0400,Done,['5.0_API_Added']
0,US-8304,75229,Bug,2018-03-12T12:43:32.444-0400,Doing,['5.0_API_Added']
0,US-8303,75228,Bug,2018-08-16T17:53:32.108-0400,Closed,['5.0_API_Removed']
0,US-8303,75228,Bug,2018-03-14T15:51:02.788-0400,Done,['5.0_API_Removed']
0,US-8303,75228,Bug,2018-03-10T16:57:43.274-0500,Doing,['5.0_API_Removed']
0,US-8303,75228,Bug,2018-03-10T16:57:39.174-0500,To Do,['5.0_API_Removed']
0,US-8302,75226,Bug,2018-12-03T17:11:10.396-0500,To Do,[]
0,US-8302,75226,Bug,2018-06-08T11:44:33.473-0400,Backlog,[]
0,US-8300,75224,Bug,2019-01-08T14:52:20.878-0500,Closed,[]
0,US-8300,75224,Bug,2018-05-01T16:38:40.851-0400,Done,[]
0,US-8300,75224,Bug,2018-05-01T13:18:23.992-0400,Doing,[]
0,US-8300,75224,Bug,2018-03-19T11:40:43.331-0400,Backlog,[]
0,US-8296,75214,Story,2018-03-13T11:13:55.606-0400,Closed,[]
0,US-8295,75213,Story,2018-05-22T17:15:55.483-0400,Closed,[]
0,US-8295,75213,Story,2018-05-22T17:15:45.083-0400,Done,[]
0,US-8295,75213,Story,2018-05-16T10:13:45.452-0400,Test,[]
0,US-8295,75213,Story,2018-05-11T10:09:10.424-0400,Doing,[]
0,US-8295,75213,Story,2018-05-10T10:01:18.953-0400,Backlog,[]
0,US-8295,75213,Story,2018-05-05T13:35:10.102-0400,Doing,[]
0,US-8294,75212,Story,2018-05-11T10:42:58.315-0400,Closed,[]
0,US-8294,75212,Story,2018-05-11T10:09:40.756-0400,Done,[]
0,US-8294,75212,Story,2018-05-05T13:31:24.728-0400,Test,[]
0,US-8294,75212,Story,2018-05-02T13:46:18.487-0400,Doing,[]
0,US-8293,75211,Story,2018-03-13T11:13:24.271-0400,Closed,[]
0,US-8290,75208,Story,2019-06-04T12:25:16.390-0400,Closed,[]
0,US-8290,75208,Story,2019-06-03T11:12:26.498-0400,Verified,[]
0,US-8290,75208,Story,2019-06-03T08:06:57.613-0400,Documentation,[]
0,US-8290,75208,Story,2019-05-29T16:53:04.089-0400,Test,[]
0,US-8290,75208,Story,2019-05-22T09:56:28.933-0400,Doing,[]
0,US-8290,75208,Story,2019-05-06T09:47:25.774-0400,To Do,[]
0,US-8290,75208,Story,2019-05-06T09:47:23.468-0400,Doing,[]
0,US-8290,75208,Story,2019-05-03T13:13:39.115-0400,Test,[]
0,US-8290,75208,Story,2019-05-02T11:48:35.858-0400,Doing,[]
0,US-8290,75208,Story,2019-05-02T11:48:29.790-0400,To Do,[]
0,US-8289,75207,Story,2018-03-13T11:35:32.035-0400,Closed,[]
0,US-8288,75204,Story,2018-05-11T10:43:03.050-0400,Closed,[]
0,US-8288,75204,Story,2018-05-11T10:09:32.091-0400,Done,[]
0,US-8288,75204,Story,2018-05-05T13:31:22.283-0400,Test,[]
0,US-8288,75204,Story,2018-04-18T10:04:55.904-0400,Doing,[]
0,US-8287,75199,Story,2018-05-11T10:42:54.045-0400,Closed,[]
0,US-8287,75199,Story,2018-05-11T10:09:23.082-0400,Done,[]
0,US-8287,75199,Story,2018-05-05T13:31:19.596-0400,Test,[]
0,US-8287,75199,Story,2018-04-17T09:48:20.809-0400,Doing,[]
0,US-8286,75195,Story,2018-05-02T15:23:24.774-0400,Closed,[]
0,US-8285,75184,Story,2018-04-19T09:37:17.604-0400,Closed,[]
0,US-8285,75184,Story,2018-04-11T18:48:26.276-0400,Done,[]
0,US-8285,75184,Story,2018-03-15T09:57:12.285-0400,Doing,[]
0,US-8284,75180,Story,2018-08-16T17:53:32.863-0400,Closed,[]
0,US-8284,75180,Story,2018-03-20T16:34:39.126-0400,Done,[]
0,US-8284,75180,Story,2018-03-09T09:27:25.765-0500,Review,[]
0,US-8284,75180,Story,2018-03-09T09:15:19.946-0500,Doing,[]
0,US-8283,75133,Story,2018-03-27T15:43:15.721-0400,Closed,"['Needs_Services_Priority', 'WaitingForInfo']"
0,US-8282,75125,Bug,2018-03-09T14:09:32.139-0500,Closed,[]
0,US-8282,75125,Bug,2018-03-08T16:17:08.885-0500,Done,[]
0,US-8282,75125,Bug,2018-03-07T15:15:18.339-0500,Doing,[]
0,US-8281,75111,Story,2018-12-03T17:10:30.544-0500,To Do,['ReactNative']
0,US-8281,75111,Story,2018-03-09T14:45:37.621-0500,Backlog,['ReactNative']
0,US-8280,75096,Story,2018-04-19T09:36:23.637-0400,Closed,['ReactNative']
0,US-8280,75096,Story,2018-04-18T16:41:11.763-0400,Done,['ReactNative']
0,US-8280,75096,Story,2018-04-12T15:49:40.424-0400,Test,['ReactNative']
0,US-8280,75096,Story,2018-04-12T13:35:22.657-0400,Doing,['ReactNative']
0,US-8280,75096,Story,2018-03-07T10:50:27.115-0500,Backlog,['ReactNative']
0,US-8279,75095,Story,2018-03-25T20:00:44.087-0400,Closed,['ReactNative']
0,US-8279,75095,Story,2018-03-23T11:10:14.979-0400,Done,['ReactNative']
0,US-8279,75095,Story,2018-03-21T10:02:36.449-0400,Review,['ReactNative']
0,US-8279,75095,Story,2018-03-19T15:40:08.571-0400,Doing,['ReactNative']
0,US-8279,75095,Story,2018-03-07T10:50:26.844-0500,Backlog,['ReactNative']
0,US-8278,75094,Story,2018-04-19T09:36:10.800-0400,Closed,['ReactNative']
0,US-8278,75094,Story,2018-04-18T16:40:41.111-0400,Done,['ReactNative']
0,US-8278,75094,Story,2018-04-12T15:49:52.592-0400,Test,['ReactNative']
0,US-8278,75094,Story,2018-04-11T14:45:38.905-0400,Doing,['ReactNative']
0,US-8278,75094,Story,2018-03-07T10:50:26.966-0500,Backlog,['ReactNative']
0,US-8277,75093,Story,2018-04-19T09:36:39.171-0400,Closed,['ReactNative']
0,US-8277,75093,Story,2018-04-18T16:40:56.334-0400,Done,['ReactNative']
0,US-8277,75093,Story,2018-04-12T15:49:43.906-0400,Test,['ReactNative']
0,US-8277,75093,Story,2018-04-12T13:35:18.215-0400,Doing,['ReactNative']
0,US-8277,75093,Story,2018-03-07T10:50:26.612-0500,Backlog,['ReactNative']
0,US-8276,75092,Story,2018-03-25T20:00:35.046-0400,Closed,['ReactNative']
0,US-8276,75092,Story,2018-03-23T11:10:22.870-0400,Done,['ReactNative']
0,US-8276,75092,Story,2018-03-21T10:02:38.484-0400,Review,['ReactNative']
0,US-8276,75092,Story,2018-03-19T15:40:12.529-0400,Doing,['ReactNative']
0,US-8276,75092,Story,2018-03-07T10:50:26.721-0500,Backlog,['ReactNative']
0,US-8275,75091,Story,2018-04-19T09:36:31.889-0400,Closed,['ReactNative']
0,US-8275,75091,Story,2018-04-18T16:41:04.494-0400,Done,['ReactNative']
0,US-8275,75091,Story,2018-04-12T15:49:35.916-0400,Test,['ReactNative']
0,US-8275,75091,Story,2018-04-12T13:35:20.748-0400,Doing,['ReactNative']
0,US-8275,75091,Story,2018-03-07T10:50:26.395-0500,Backlog,['ReactNative']
0,US-8274,75090,Story,2018-03-25T20:00:52.332-0400,Closed,['ReactNative']
0,US-8274,75090,Story,2018-03-23T11:10:34.001-0400,Done,['ReactNative']
0,US-8274,75090,Story,2018-03-21T10:02:50.912-0400,Review,['ReactNative']
0,US-8274,75090,Story,2018-03-19T15:40:17.563-0400,Doing,['ReactNative']
0,US-8274,75090,Story,2018-03-07T10:50:26.498-0500,Backlog,['ReactNative']
0,US-8273,75089,Story,2018-04-19T09:36:03.967-0400,Closed,['ReactNative']
0,US-8273,75089,Story,2018-04-18T16:40:31.817-0400,Done,['ReactNative']
0,US-8273,75089,Story,2018-04-12T15:49:59.246-0400,Test,['ReactNative']
0,US-8273,75089,Story,2018-04-11T14:45:36.057-0400,Doing,['ReactNative']
0,US-8273,75089,Story,2018-03-07T10:50:26.205-0500,Backlog,['ReactNative']
0,US-8272,75088,Story,2018-04-19T09:36:17.564-0400,Closed,['ReactNative']
0,US-8272,75088,Story,2018-04-18T16:40:48.910-0400,Done,['ReactNative']
0,US-8272,75088,Story,2018-04-12T15:49:48.066-0400,Test,['ReactNative']
0,US-8272,75088,Story,2018-04-12T13:35:13.824-0400,Doing,['ReactNative']
0,US-8272,75088,Story,2018-03-07T10:50:27.213-0500,Backlog,['ReactNative']
0,US-8271,75087,Story,2018-03-25T20:00:27.516-0400,Closed,['ReactNative']
0,US-8271,75087,Story,2018-03-23T11:10:42.690-0400,Done,['ReactNative']
0,US-8271,75087,Story,2018-03-21T10:02:18.066-0400,Review,['ReactNative']
0,US-8271,75087,Story,2018-03-19T15:40:02.625-0400,Doing,['ReactNative']
0,US-8271,75087,Story,2018-03-07T10:50:27.302-0500,Backlog,['ReactNative']
0,US-8270,75086,Story,2018-03-25T20:00:19.501-0400,Closed,"['5.0_API_Added', 'No_Test', 'ReactNative', 'Unit_Tested']"
0,US-8270,75086,Story,2018-03-21T16:33:00.673-0400,Done,"['5.0_API_Added', 'No_Test', 'ReactNative', 'Unit_Tested']"
0,US-8270,75086,Story,2018-03-21T10:02:16.438-0400,Review,"['5.0_API_Added', 'No_Test', 'ReactNative', 'Unit_Tested']"
0,US-8270,75086,Story,2018-03-14T13:37:53.279-0400,Doing,"['5.0_API_Added', 'No_Test', 'ReactNative', 'Unit_Tested']"
0,US-8270,75086,Story,2018-03-07T10:14:55.374-0500,Backlog,"['5.0_API_Added', 'No_Test', 'ReactNative', 'Unit_Tested']"
0,US-8269,75073,Bug,2018-03-13T17:23:20.254-0400,Closed,[]
0,US-8268,74988,Sub-task,2018-03-28T13:03:20.248-0400,Closed,[]
0,US-8268,74988,Sub-task,2018-03-08T15:05:32.070-0500,Done,[]
0,US-8268,74988,Sub-task,2018-03-05T16:53:27.754-0500,Doing,[]
0,US-8266,74932,Bug,2018-08-16T17:49:20.470-0400,Closed,[]
0,US-8266,74932,Bug,2018-03-08T12:36:14.536-0500,Done,[]
0,US-8266,74932,Bug,2018-03-07T12:37:43.954-0500,Test,[]
0,US-8265,74911,Story,2018-08-01T11:26:06.549-0400,Closed,[]
0,US-8265,74911,Story,2018-08-01T10:26:29.191-0400,Done,[]
0,US-8265,74911,Story,2018-07-31T14:38:09.940-0400,Backlog,[]
0,US-8265,74911,Story,2018-05-22T14:24:52.072-0400,Blocked,[]
0,US-8264,74909,Story,2018-06-06T10:11:45.576-0400,Closed,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-05-31T11:16:33.574-0400,Done,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-05-10T19:05:33.625-0400,Review,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-05-10T10:12:47.068-0400,Doing,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-05-02T10:31:23.136-0400,Blocked,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-04-25T15:57:03.151-0400,Doing,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-04-17T14:17:07.550-0400,Blocked,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-04-13T16:22:30.883-0400,Doing,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-03-19T14:52:29.332-0400,Backlog,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8264,74909,Story,2018-03-19T14:06:33.571-0400,Backlog,"['ReactNative', 'SDK-Features', 'Sky']"
0,US-8260,74878,Bug,2018-08-16T17:53:35.630-0400,Closed,[]
0,US-8260,74878,Bug,2018-07-26T11:03:38.792-0400,Done,[]
0,US-8260,74878,Bug,2018-03-19T11:41:57.753-0400,Backlog,[]
0,US-8257,74856,Bug,2019-01-08T14:57:42.334-0500,Closed,"['5.0_API_Added', 'Services_Priority']"
0,US-8257,74856,Bug,2018-03-20T13:42:38.932-0400,Done,"['5.0_API_Added', 'Services_Priority']"
0,US-8257,74856,Bug,2018-03-20T10:44:46.948-0400,Test,"['5.0_API_Added', 'Services_Priority']"
0,US-8257,74856,Bug,2018-03-15T11:46:30.018-0400,Doing,"['5.0_API_Added', 'Services_Priority']"
0,US-8257,74856,Bug,2018-03-15T10:56:17.931-0400,Backlog,"['5.0_API_Added', 'Services_Priority']"
0,US-8256,74852,Bug,2018-12-03T17:10:46.375-0500,To Do,[]
0,US-8256,74852,Bug,2018-03-19T11:43:03.027-0400,Backlog,[]
0,US-8255,74850,Bug,2019-01-08T14:52:44.993-0500,Closed,['Services_Priority']
0,US-8255,74850,Bug,2018-03-07T11:20:13.536-0500,Done,['Services_Priority']
0,US-8255,74850,Bug,2018-03-06T14:58:12.653-0500,Test,['Services_Priority']
0,US-8255,74850,Bug,2018-03-06T13:34:36.161-0500,Doing,['Services_Priority']
0,US-8254,74845,Technical Story,2018-12-03T17:10:48.110-0500,To Do,[]
0,US-8254,74845,Technical Story,2018-03-27T13:58:36.190-0400,Backlog,[]
0,US-8254,74845,Technical Story,2018-03-21T13:49:49.648-0400,Backlog,[]
0,US-8253,74843,Technical Story,2018-03-26T11:58:06.417-0400,Closed,[]
0,US-8253,74843,Technical Story,2018-03-21T13:48:50.512-0400,Backlog,[]
0,US-8252,74842,Technical Story,2018-12-03T17:10:47.873-0500,To Do,[]
0,US-8252,74842,Technical Story,2018-03-26T10:20:32.987-0400,Backlog,[]
0,US-8252,74842,Technical Story,2018-03-24T17:01:50.751-0400,Doing,[]
0,US-8252,74842,Technical Story,2018-03-21T13:52:04.245-0400,Backlog,[]
0,US-8251,74841,Story,2018-03-25T19:57:19.603-0400,Closed,[]
0,US-8251,74841,Story,2018-03-15T15:13:52.832-0400,Done,[]
0,US-8251,74841,Story,2018-03-14T13:06:17.640-0400,Review,[]
0,US-8251,74841,Story,2018-03-13T17:10:53.421-0400,Doing,[]
0,US-8250,74840,Story,2018-03-25T19:57:34.378-0400,Closed,['ReactNative']
0,US-8250,74840,Story,2018-03-21T09:34:54.500-0400,Done,['ReactNative']
0,US-8250,74840,Story,2018-03-15T10:49:38.316-0400,Doing,['ReactNative']
0,US-8249,74839,Story,2018-07-20T10:13:26.581-0400,Closed,['ReactNative']
0,US-8249,74839,Story,2018-07-19T16:35:31.361-0400,Done,['ReactNative']
0,US-8249,74839,Story,2018-07-17T08:27:46.506-0400,Review,['ReactNative']
0,US-8249,74839,Story,2018-06-29T10:31:56.228-0400,Blocked,['ReactNative']
0,US-8249,74839,Story,2018-03-21T13:50:43.248-0400,Open,['ReactNative']
0,US-8249,74839,Story,2018-03-15T13:00:03.507-0400,Doing,['ReactNative']
0,US-8248,74838,Story,2018-06-13T18:06:58.698-0400,Closed,['ReactNative']
0,US-8248,74838,Story,2018-06-13T18:06:51.864-0400,Done,['ReactNative']
0,US-8248,74838,Story,2018-03-19T15:39:09.258-0400,Backlog,['ReactNative']
0,US-8247,74837,Story,2018-03-28T13:45:10.535-0400,Closed,[]
0,US-8247,74837,Story,2018-03-13T13:06:18.346-0400,Review,[]
0,US-8247,74837,Story,2018-03-08T16:45:34.445-0500,Doing,[]
0,US-8246,74836,Story,2018-06-13T18:04:59.810-0400,Closed,[]
0,US-8246,74836,Story,2018-03-08T16:41:37.926-0500,Blocked,[]
0,US-8246,74836,Story,2018-03-07T09:25:56.579-0500,Doing,[]
0,US-8245,74835,Story,2018-03-14T13:22:25.332-0400,Closed,[]
0,US-8244,74834,Story,2018-03-25T19:57:27.850-0400,Closed,[]
0,US-8244,74834,Story,2018-03-14T16:03:17.386-0400,Done,[]
0,US-8244,74834,Story,2018-03-08T16:18:09.278-0500,Test,[]
0,US-8244,74834,Story,2018-03-02T12:57:32.972-0500,Doing,[]
0,US-8243,74833,Story,2018-07-04T12:35:16.846-0400,Closed,[]
0,US-8243,74833,Story,2018-07-04T12:28:17.510-0400,Done,[]
0,US-8243,74833,Story,2018-03-21T13:48:33.479-0400,Open,[]
0,US-8243,74833,Story,2018-03-21T13:47:05.638-0400,Backlog,[]
0,US-8242,74832,Story,2018-07-06T12:32:00.761-0400,Closed,[]
0,US-8241,74831,Story,2018-07-04T16:11:45.446-0400,Closed,['Sky']
0,US-8241,74831,Story,2018-03-21T13:47:36.173-0400,Backlog,['Sky']
0,US-8240,74824,Bug,2018-03-20T14:26:53.799-0400,Doing,[]
0,US-8240,74824,Bug,2018-03-19T11:44:05.311-0400,Backlog,[]
0,US-8239,74821,Story,2018-03-23T13:27:23.461-0400,Closed,[]
0,US-8239,74821,Story,2018-03-23T13:27:16.951-0400,Done,[]
0,US-8239,74821,Story,2018-03-12T16:20:16.090-0400,Test,[]
0,US-8239,74821,Story,2018-03-09T15:10:45.561-0500,Doing,[]
0,US-8238,74820,Story,2018-06-11T11:05:57.827-0400,Blocked,['No_Test']
0,US-8238,74820,Story,2018-05-29T15:32:54.000-0400,Doing,['No_Test']
0,US-8238,74820,Story,2018-03-02T09:32:26.824-0500,Backlog,['No_Test']
0,US-8230,74789,Bug,2018-08-13T12:52:20.697-0400,Closed,[]
0,US-8230,74789,Bug,2018-03-19T17:12:19.919-0400,Done,[]
0,US-8230,74789,Bug,2018-03-01T15:23:11.865-0500,Doing,[]
0,US-8229,74786,Story,2018-03-13T10:41:43.561-0400,Closed,[]
0,US-8229,74786,Story,2018-03-13T10:41:37.276-0400,Done,[]
0,US-8229,74786,Story,2018-03-13T10:41:28.437-0400,Test,[]
0,US-8229,74786,Story,2018-03-13T10:41:10.831-0400,To Do,[]
0,US-8229,74786,Story,2018-03-13T09:47:11.771-0400,Done,[]
0,US-8229,74786,Story,2018-03-08T14:53:33.994-0500,Test,[]
0,US-8229,74786,Story,2018-03-05T14:22:58.646-0500,Doing,[]
0,US-8228,74785,Story,2018-03-23T13:26:23.520-0400,Closed,[]
0,US-8228,74785,Story,2018-03-21T15:43:17.155-0400,Done,[]
0,US-8228,74785,Story,2018-03-07T09:48:43.318-0500,Doing,[]
0,US-8227,74783,Epic,2018-12-03T17:11:18.299-0500,To Do,"['Hydrogen', 'ReactNative']"
0,US-8227,74783,Epic,2018-02-27T15:16:50.289-0500,Backlog,"['Hydrogen', 'ReactNative']"
0,US-8226,74778,Story,2018-04-25T14:58:25.433-0400,Closed,['ReactNative']
0,US-8226,74778,Story,2018-03-12T10:18:35.151-0400,Done,['ReactNative']
0,US-8226,74778,Story,2018-03-07T13:44:40.371-0500,Test,['ReactNative']
0,US-8226,74778,Story,2018-03-01T12:53:01.602-0500,Doing,['ReactNative']
0,US-8226,74778,Story,2018-02-27T13:51:33.778-0500,Backlog,['ReactNative']
0,US-8225,74777,Story,2018-04-11T14:58:53.490-0400,Closed,['ReactNative']
0,US-8225,74777,Story,2018-03-28T15:32:09.794-0400,Done,['ReactNative']
0,US-8225,74777,Story,2018-02-27T13:39:05.105-0500,Backlog,['ReactNative']
0,US-8224,74776,Epic,2019-02-01T12:11:53.611-0500,Closed,"['Hydrogen', 'ReactNative']"
0,US-8224,74776,Epic,2018-10-05T09:19:31.914-0400,Closed,"['Hydrogen', 'ReactNative']"
0,US-8224,74776,Epic,2018-03-07T12:24:17.483-0500,Backlog,"['Hydrogen', 'ReactNative']"
0,US-8223,74773,Story,2018-08-16T17:53:31.886-0400,Closed,"['5.0_API_Added', '5.0_API_Removed', 'ReactNative']"
0,US-8223,74773,Story,2018-03-01T14:35:16.776-0500,Done,"['5.0_API_Added', '5.0_API_Removed', 'ReactNative']"
0,US-8223,74773,Story,2018-02-27T12:52:21.382-0500,Doing,"['5.0_API_Added', '5.0_API_Removed', 'ReactNative']"
0,US-8222,74749,Bug,2018-12-03T17:11:24.444-0500,To Do,['lists']
0,US-8222,74749,Bug,2018-06-08T11:45:44.289-0400,Backlog,['lists']
0,US-8221,74728,Bug,2018-12-03T17:11:27.436-0500,To Do,[]
0,US-8221,74728,Bug,2018-03-19T11:48:02.484-0400,Backlog,[]
0,US-8220,74705,Bug,2018-12-03T17:11:30.380-0500,To Do,[]
0,US-8220,74705,Bug,2018-03-19T11:49:48.681-0400,Backlog,[]
0,US-8219,74699,Story,2018-08-16T17:53:32.061-0400,Closed,"['5.0_API_Added', 'ReactNative']"
0,US-8219,74699,Story,2018-02-27T10:02:34.056-0500,Done,"['5.0_API_Added', 'ReactNative']"
0,US-8219,74699,Story,2018-02-26T12:50:13.161-0500,Doing,"['5.0_API_Added', 'ReactNative']"
0,US-8219,74699,Story,2018-02-26T12:48:43.461-0500,Backlog,"['5.0_API_Added', 'ReactNative']"
0,US-8219,74699,Story,2018-02-26T12:48:42.044-0500,Doing,"['5.0_API_Added', 'ReactNative']"
0,US-8218,74693,Bug,2018-12-03T17:10:36.446-0500,To Do,[]
0,US-8218,74693,Bug,2018-03-19T11:58:49.934-0400,Backlog,[]
0,US-8217,74680,Story,2018-12-03T17:10:38.776-0500,To Do,"['CYITextEditView', 'ReactNative']"
0,US-8217,74680,Story,2018-02-26T10:09:47.843-0500,Backlog,"['CYITextEditView', 'ReactNative']"
0,US-8215,74671,Story,2019-01-08T14:57:31.456-0500,Closed,[]
0,US-8215,74671,Story,2018-07-25T10:57:07.449-0400,Done,[]
0,US-8215,74671,Story,2018-03-05T08:21:56.987-0500,Review,[]
0,US-8213,74666,Story,2018-12-03T17:10:40.857-0500,To Do,[]
0,US-8213,74666,Story,2018-03-02T16:03:06.430-0500,Backlog,[]
0,US-8212,74665,Story,2019-06-12T13:23:48.045-0400,Closed,['confirmed-5.4.0']
0,US-8212,74665,Story,2019-06-12T13:22:29.253-0400,Verified,['confirmed-5.4.0']
0,US-8212,74665,Story,2019-06-12T13:22:26.994-0400,Test,['confirmed-5.4.0']
0,US-8212,74665,Story,2019-06-05T10:53:54.369-0400,Doing,['confirmed-5.4.0']
0,US-8212,74665,Story,2018-12-03T17:10:40.614-0500,To Do,['confirmed-5.4.0']
0,US-8212,74665,Story,2018-02-23T18:37:11.976-0500,Backlog,['confirmed-5.4.0']
0,US-8211,74664,Story,2018-12-03T17:10:40.503-0500,To Do,[]
0,US-8211,74664,Story,2018-02-23T18:32:35.069-0500,Backlog,[]
0,US-8210,74663,Story,2019-07-02T12:16:57.308-0400,Closed,[]
0,US-8210,74663,Story,2019-07-02T10:22:34.047-0400,Verified,[]
0,US-8210,74663,Story,2019-07-02T09:35:47.629-0400,Documentation,[]
0,US-8210,74663,Story,2019-06-26T12:16:20.086-0400,Test,[]
0,US-8210,74663,Story,2019-06-16T17:28:26.840-0400,Doing,[]
0,US-8210,74663,Story,2018-12-03T17:10:40.438-0500,To Do,[]
0,US-8210,74663,Story,2018-02-23T18:32:29.824-0500,Backlog,[]
0,US-8209,74662,Story,2019-08-12T17:03:45.811-0400,Closed,['DDB']
0,US-8209,74662,Story,2019-08-12T15:30:21.013-0400,Verified,['DDB']
0,US-8209,74662,Story,2019-08-12T14:44:34.681-0400,Documentation,['DDB']
0,US-8209,74662,Story,2019-08-09T15:17:41.405-0400,Test,['DDB']
0,US-8209,74662,Story,2019-08-03T16:17:29.523-0400,Doing,['DDB']
0,US-8209,74662,Story,2018-12-03T17:10:40.299-0500,To Do,['DDB']
0,US-8209,74662,Story,2018-02-23T18:30:34.046-0500,Backlog,['DDB']
0,US-8208,74661,Story,2019-06-12T13:22:06.339-0400,Closed,[]
0,US-8208,74661,Story,2019-06-12T13:21:49.623-0400,Verified,[]
0,US-8208,74661,Story,2019-06-12T13:21:47.594-0400,Test,[]
0,US-8208,74661,Story,2019-06-05T10:53:09.845-0400,Doing,[]
0,US-8208,74661,Story,2018-12-03T17:10:40.245-0500,To Do,[]
0,US-8208,74661,Story,2018-02-23T18:28:16.506-0500,Backlog,[]
0,US-8207,74660,Story,2018-12-03T17:10:40.096-0500,To Do,[]
0,US-8207,74660,Story,2018-02-23T18:27:04.796-0500,Backlog,[]
0,US-8206,74659,Story,2018-12-03T17:10:42.233-0500,To Do,[]
0,US-8206,74659,Story,2018-02-23T18:26:03.809-0500,Backlog,[]
0,US-8205,74658,Story,2019-09-10T10:46:31.695-0400,Closed,['GroomWorkflow']
0,US-8205,74658,Story,2019-09-09T13:25:22.421-0400,Verified,['GroomWorkflow']
0,US-8205,74658,Story,2019-09-09T07:04:44.073-0400,Documentation,['GroomWorkflow']
0,US-8205,74658,Story,2019-09-09T07:04:37.201-0400,Test,['GroomWorkflow']
0,US-8205,74658,Story,2019-09-09T07:04:00.778-0400,Verified,['GroomWorkflow']
0,US-8205,74658,Story,2019-09-05T14:09:09.928-0400,Test,['GroomWorkflow']
